client_order_id,instrument,side,quantity,price
2919,Lotus,2,193,275.00
2920,Lavender,2,123,189.00
2921,Tulip,1,234,273.00
2922,Lavender,1,425,83.00
2923,Rose,2,358,179.00
2924,Lavender,1,485,80.00
2925,Tulip,2,336,214.00
2926,Rose,1,259,225.00
2927,Lotus,2,450,183.00
2928,Tulip,2,131,35.00
2929,Lotus,2,271,235.00
2930,Lavender,1,66,206.00
2931,Lavender,2,184,141.00
2932,Lotus,2,190,14.00
2933,Lavender,2,199,283.00
2934,Tulip,2,81,230.00
2935,Rose,1,118,126.00
2936,Lavender,1,242,138.00
2937,Tulip,1,337,84.00
2938,Lavender,2,373,49.00
2939,Orchid,2,464,175.00
2940,Lotus,2,367,270.00
2941,Lotus,2,350,274.00
2942,Orchid,1,94,282.00
2943,Lotus,2,419,286.00
2944,Rose,2,335,126.00
2945,Rose,2,431,236.00
2946,Tulip,1,117,99.00
2947,Rose,2,149,196.00
2948,Rose,2,417,51.00
2949,Lotus,2,433,128.00
2950,Lotus,2,142,85.00
2951,Lotus,2,102,59.00
2952,Tulip,2,153,202.00
2953,Lavender,1,366,77.00
2954,Tulip,2,213,267.00
2955,Lavender,1,209,217.00
2956,Lotus,2,308,189.00
2957,Orchid,1,208,241.00
2958,Lavender,2,170,190.00
2959,Orchid,2,167,295.00
2960,Tulip,1,159,22.00
2961,Rose,1,90,67.00
2962,Orchid,2,434,163.00
2963,Rose,1,255,22.00
2964,Lotus,1,188,239.00
2965,Lotus,1,431,163.00
2966,Tulip,1,156,236.00
2967,Lotus,2,96,288.00
2968,Lotus,2,471,262.00
2969,Lotus,2,451,75.00
2970,Rose,2,447,251.00
2971,Orchid,2,300,40.00
2972,Lavender,1,247,77.00
2973,Rose,2,366,53.00
2974,Lotus,1,474,44.00
2975,Tulip,1,255,96.00
2976,Rose,1,230,185.00
2977,Rose,2,417,39.00
2978,Tulip,2,325,133.00
2979,Rose,1,280,81.00
2980,Lotus,1,79,236.00
2981,Lavender,1,154,263.00
2982,Lavender,2,136,144.00
2983,Orchid,2,450,258.00
2984,Orchid,2,283,47.00
2985,Lotus,1,349,104.00
2986,Rose,2,314,197.00
2987,Lotus,1,461,233.00
2988,Lavender,2,495,228.00
2989,Lavender,2,108,35.00
2990,Lotus,1,420,141.00
2991,Tulip,1,52,26.00
2992,Lavender,2,51,48.00
2993,Tulip,2,350,91.00
2994,Lotus,2,191,97.00
2995,Rose,1,91,158.00
2996,Rose,2,50,12.00
2997,Lavender,1,449,123.00
2998,Orchid,1,297,80.00
2999,Orchid,2,300,284.00
3000,Lotus,2,255,162.00
3001,Tulip,2,359,251.00
3002,Orchid,1,474,167.00
3003,Lavender,1,351,57.00
3004,Lavender,1,277,222.00
3005,Orchid,1,97,287.00
3006,Rose,2,405,160.00
3007,Lavender,2,420,200.00
3008,Lotus,1,328,266.00
3009,Lotus,2,254,88.00
3010,Rose,2,178,258.00
3011,Lotus,1,173,266.00
3012,Lavender,2,398,35.00
3013,Lotus,1,485,127.00
3014,Lotus,1,405,32.00
3015,Rose,2,118,42.00
3016,Lotus,2,179,79.00
3017,Tulip,2,106,278.00
3018,Lotus,1,379,184.00
3019,Tulip,2,214,296.00
3020,Lavender,1,238,107.00
3021,Orchid,1,178,148.00
3022,Lotus,2,373,154.00
3023,Orchid,2,328,225.00
3024,Lavender,2,299,257.00
3025,Lavender,2,411,242.00
3026,Rose,2,383,227.00
3027,Lavender,1,191,230.00
3028,Orchid,2,456,272.00
3029,Lotus,2,469,41.00
3030,Lotus,2,313,195.00
3031,Lotus,2,99,136.00
3032,Lotus,1,197,200.00
3033,Rose,2,415,23.00
3034,Lotus,1,483,196.00
3035,Orchid,2,112,204.00
3036,Tulip,1,106,165.00
3037,Orchid,2,291,236.00
3038,Lotus,1,107,294.00
3039,Rose,1,225,51.00
3040,Lavender,2,202,182.00
3041,Tulip,2,458,71.00
3042,Lavender,2,158,290.00
3043,Lavender,2,312,151.00
3044,Rose,2,247,178.00
3045,Orchid,2,382,65.00
3046,Tulip,2,70,15.00
3047,Orchid,2,460,227.00
3048,Orchid,1,67,13.00
3049,Lavender,1,356,143.00
3050,Lavender,2,489,80.00
3051,Tulip,2,237,60.00
3052,Rose,2,328,284.00
3053,Lavender,1,244,211.00
3054,Lotus,2,133,102.00
3055,Tulip,2,227,59.00
3056,Orchid,1,103,248.00
3057,Lotus,2,421,99.00
3058,Lotus,2,326,173.00
3059,Lotus,2,110,143.00
3060,Rose,1,346,112.00
3061,Rose,1,385,290.00
3062,Lotus,1,319,257.00
3063,Tulip,1,281,245.00
3064,Lotus,1,306,35.00
3065,Lavender,1,75,157.00
3066,Orchid,2,179,106.00
3067,Tulip,1,264,163.00
3068,Lavender,2,225,261.00
3069,Orchid,1,362,268.00
3070,Tulip,1,298,218.00
3071,Lotus,2,114,239.00
3072,Tulip,2,258,94.00
3073,Tulip,2,430,49.00
3074,Orchid,2,421,85.00
3075,Lotus,1,226,71.00
3076,Tulip,2,186,262.00
3077,Rose,1,407,192.00
3078,Rose,1,468,144.00
3079,Lavender,1,65,185.00
3080,Lavender,1,476,128.00
3081,Lotus,1,155,25.00
3082,Lotus,1,345,267.00
3083,Orchid,1,229,185.00
3084,Lavender,1,97,287.00
3085,Lavender,2,67,106.00
3086,Lotus,2,311,157.00
3087,Tulip,2,453,55.00
3088,Orchid,1,78,153.00
3089,Orchid,1,239,75.00
3090,Tulip,1,212,112.00
3091,Lavender,2,262,16.00
3092,Orchid,1,427,119.00
3093,Rose,1,50,17.00
3094,Tulip,2,303,138.00
3095,Orchid,1,131,87.00
3096,Rose,1,244,160.00
3097,Lotus,2,448,194.00
3098,Lotus,1,439,73.00
3099,Lavender,2,448,204.00
3100,Lotus,1,322,28.00
3101,Lotus,1,59,165.00
3102,Lavender,1,212,60.00
3103,Rose,1,117,36.00
3104,Orchid,1,445,178.00
3105,Tulip,2,132,228.00
3106,Tulip,2,295,158.00
3107,Orchid,2,339,160.00
3108,Tulip,2,169,105.00
3109,Rose,2,372,167.00
3110,Tulip,1,273,75.00
3111,Lavender,2,468,55.00
3112,Rose,2,295,226.00
3113,Orchid,1,403,236.00
3114,Tulip,1,378,116.00
3115,Orchid,1,256,59.00
3116,Tulip,1,333,228.00
3117,Rose,2,167,53.00
3118,Lotus,2,101,188.00
3119,Tulip,2,344,256.00
3120,Rose,1,111,48.00
3121,Rose,1,271,54.00
3122,Lavender,2,211,268.00
3123,Rose,2,225,239.00
3124,Tulip,2,482,273.00
3125,Orchid,1,134,156.00
3126,Tulip,2,263,52.00
3127,Tulip,2,487,167.00
3128,Lotus,1,150,22.00
3129,Tulip,2,205,18.00
3130,Orchid,2,423,36.00
3131,Lavender,1,302,97.00
3132,Rose,1,451,276.00
3133,Lavender,1,344,114.00
3134,Orchid,2,243,32.00
3135,Rose,2,231,250.00
3136,Lavender,1,418,64.00
3137,Lotus,2,84,211.00
3138,Rose,2,146,40.00
3139,Lavender,2,338,156.00
3140,Lotus,1,67,284.00
3141,Lavender,1,239,208.00
3142,Lotus,2,193,132.00
3143,Orchid,2,234,129.00
3144,Rose,2,353,111.00
3145,Lotus,1,263,57.00
3146,Tulip,2,257,285.00
3147,Lotus,1,494,237.00
3148,Lotus,2,450,54.00
3149,Rose,1,51,184.00
3150,Lavender,2,432,118.00
3151,Rose,2,116,199.00
3152,Rose,2,488,20.00
3153,Tulip,1,159,138.00
3154,Lavender,1,143,175.00
3155,Orchid,2,315,160.00
3156,Rose,2,399,233.00
3157,Orchid,2,374,114.00
3158,Lotus,1,453,202.00
3159,Tulip,2,143,278.00
3160,Lavender,1,212,288.00
3161,Lavender,1,157,37.00
3162,Orchid,2,194,294.00
3163,Rose,2,163,137.00
3164,Lavender,1,60,69.00
3165,Lotus,1,321,32.00
3166,Orchid,1,189,234.00
3167,Rose,2,460,39.00
3168,Orchid,2,279,107.00
3169,Lotus,1,108,76.00
3170,Orchid,2,205,197.00
3171,Lotus,1,352,156.00
3172,Lavender,2,296,139.00
3173,Tulip,2,240,137.00
3174,Orchid,2,117,106.00
3175,Orchid,1,447,298.00
3176,Orchid,1,348,146.00
3177,Tulip,1,440,291.00
3178,Tulip,1,228,154.00
3179,Rose,2,182,12.00
3180,Lotus,2,277,44.00
3181,Lotus,2,162,192.00
3182,Lotus,1,465,52.00
3183,Orchid,1,50,140.00
3184,Lotus,1,432,298.00
3185,Orchid,1,296,13.00
3186,Lavender,2,158,61.00
3187,Lavender,2,119,31.00
3188,Lavender,2,412,284.00
3189,Orchid,1,199,54.00
3190,Lotus,1,390,201.00
3191,Orchid,1,485,149.00
3192,Lotus,2,361,228.00
3193,Lavender,1,289,282.00
3194,Lotus,2,313,140.00
3195,Tulip,1,81,211.00
3196,Lavender,2,287,165.00
3197,Rose,2,145,117.00
3198,Tulip,2,319,245.00
3199,Orchid,2,64,200.00
3200,Rose,1,61,102.00
3201,Lotus,2,446,70.00
3202,Orchid,1,404,252.00
3203,Orchid,1,439,276.00
3204,Orchid,2,317,210.00
3205,Orchid,1,202,247.00
3206,Tulip,1,434,174.00
3207,Orchid,1,371,165.00
3208,Rose,1,395,135.00
3209,Rose,1,272,58.00
3210,Lotus,1,297,274.00
3211,Tulip,2,294,298.00
3212,Rose,2,158,201.00
3213,Orchid,1,333,212.00
3214,Lotus,2,67,190.00
3215,Orchid,1,253,295.00
3216,Rose,1,354,10.00
3217,Rose,2,295,137.00
3218,Tulip,2,183,257.00
3219,Lotus,2,294,130.00
3220,Tulip,1,98,27.00
3221,Tulip,1,373,52.00
3222,Rose,1,228,18.00
3223,Lavender,1,309,172.00
3224,Tulip,2,73,135.00
3225,Orchid,1,59,148.00
3226,Tulip,1,174,52.00
3227,Rose,1,287,87.00
3228,Tulip,2,57,121.00
3229,Lotus,1,433,28.00
3230,Lavender,1,295,232.00
3231,Orchid,1,78,132.00
3232,Tulip,1,246,110.00
3233,Lavender,2,288,82.00
3234,Rose,1,329,173.00
3235,Tulip,2,193,96.00
3236,Tulip,1,394,88.00
3237,Tulip,1,343,204.00
3238,Lotus,1,309,139.00
3239,Lavender,2,455,95.00
3240,Tulip,1,436,23.00
3241,Orchid,1,343,76.00
3242,Tulip,1,442,239.00
3243,Orchid,2,469,178.00
3244,Lotus,1,263,25.00
3245,Lotus,2,155,38.00
3246,Rose,1,142,237.00
3247,Rose,2,78,175.00
3248,Orchid,2,167,88.00
3249,Lotus,1,271,81.00
3250,Lavender,2,380,105.00
3251,Orchid,2,424,235.00
3252,Lotus,2,200,56.00
3253,Rose,2,231,201.00
3254,Lotus,2,442,136.00
3255,Lavender,1,238,167.00
3256,Orchid,2,88,18.00
3257,Orchid,1,163,258.00
3258,Lavender,1,76,185.00
3259,Orchid,1,438,85.00
3260,Orchid,1,413,134.00
3261,Orchid,1,438,167.00
3262,Lavender,1,459,103.00
3263,Rose,2,82,104.00
3264,Tulip,2,120,198.00
3265,Lotus,1,464,65.00
3266,Rose,1,183,92.00
3267,Orchid,2,258,210.00
3268,Rose,1,314,131.00
3269,Orchid,1,373,61.00
3270,Lotus,2,125,198.00
3271,Rose,1,481,13.00
3272,Rose,2,213,85.00
3273,Lavender,2,240,189.00
3274,Rose,1,472,112.00
3275,Orchid,1,105,226.00
3276,Lotus,2,458,87.00
3277,Tulip,2,368,149.00
3278,Lotus,2,372,39.00
3279,Tulip,2,356,14.00
3280,Orchid,1,410,123.00
3281,Lotus,1,441,160.00
3282,Orchid,2,363,135.00
3283,Rose,2,144,53.00
3284,Tulip,1,496,209.00
3285,Lavender,1,449,201.00
3286,Tulip,1,272,21.00
3287,Tulip,2,470,245.00
3288,Lavender,1,187,123.00
3289,Lotus,1,356,23.00
3290,Orchid,2,239,90.00
3291,Tulip,1,313,60.00
3292,Lavender,2,383,38.00
3293,Lavender,2,388,129.00
3294,Orchid,1,82,186.00
3295,Orchid,2,495,113.00
3296,Lotus,2,319,248.00
3297,Rose,2,391,241.00
3298,Tulip,1,64,188.00
3299,Tulip,1,356,71.00
3300,Lotus,1,469,39.00
3301,Lavender,2,59,176.00
3302,Rose,1,434,37.00
3303,Rose,1,82,18.00
3304,Lavender,1,256,31.00
3305,Lavender,2,495,170.00
3306,Lavender,2,466,192.00
3307,Lavender,1,468,72.00
3308,Lotus,1,294,198.00
3309,Tulip,1,291,193.00
3310,Rose,1,221,299.00
3311,Rose,1,343,246.00
3312,Rose,1,334,255.00
3313,Tulip,1,379,205.00
3314,Orchid,1,333,239.00
3315,Rose,1,374,300.00
3316,Lavender,2,491,222.00
3317,Rose,1,57,195.00
3318,Lavender,1,336,170.00
3319,Lavender,2,457,12.00
3320,Tulip,1,230,69.00
3321,Tulip,1,89,231.00
3322,Orchid,2,393,258.00
3323,Lotus,1,177,210.00
3324,Orchid,1,178,127.00
3325,Orchid,1,341,130.00
3326,Orchid,1,232,229.00
3327,Lavender,2,472,257.00
3328,Lavender,2,63,127.00
3329,Lotus,1,92,208.00
3330,Rose,2,252,67.00
3331,Orchid,1,126,271.00
3332,Lotus,1,354,132.00
3333,Lotus,1,362,44.00
3334,Lavender,2,120,36.00
3335,Lotus,1,276,206.00
3336,Lavender,1,273,211.00
3337,Orchid,1,117,14.00
3338,Tulip,2,404,256.00
3339,Lotus,1,153,122.00
3340,Rose,2,461,263.00
3341,Orchid,1,344,165.00
3342,Lotus,2,61,164.00
3343,Orchid,2,175,168.00
3344,Rose,1,156,215.00
3345,Tulip,1,188,176.00
3346,Rose,2,73,254.00
3347,Lavender,2,163,69.00
3348,Rose,2,219,171.00
3349,Tulip,2,338,209.00
3350,Rose,2,397,150.00
3351,Lavender,2,491,168.00
3352,Rose,1,416,94.00
3353,Lotus,2,161,176.00
3354,Lotus,2,373,242.00
3355,Tulip,2,358,213.00
3356,Lavender,1,452,293.00
3357,Lotus,2,492,182.00
3358,Rose,1,439,227.00
3359,Lavender,1,425,30.00
3360,Tulip,1,369,227.00
3361,Orchid,2,73,162.00
3362,Lotus,1,259,250.00
3363,Lavender,2,83,241.00
3364,Rose,2,324,75.00
3365,Orchid,2,165,106.00
3366,Orchid,2,86,222.00
3367,Rose,1,153,258.00
3368,Lavender,2,366,280.00
3369,Rose,1,108,11.00
3370,Rose,2,380,52.00
3371,Lotus,2,125,143.00
3372,Orchid,1,288,43.00
3373,Tulip,2,155,200.00
3374,Orchid,1,146,120.00
3375,Lotus,2,295,180.00
3376,Lavender,1,272,190.00
3377,Rose,1,437,251.00
3378,Rose,1,306,27.00
3379,Rose,1,405,95.00
3380,Rose,1,263,102.00
3381,Rose,1,260,261.00
3382,Rose,2,399,202.00
3383,Lotus,2,249,99.00
3384,Rose,2,291,46.00
3385,Rose,2,428,94.00
3386,Rose,1,385,50.00
3387,Lotus,1,478,176.00
3388,Tulip,2,309,126.00
3389,Lavender,1,252,217.00
3390,Tulip,2,439,155.00
3391,Lotus,1,144,297.00
3392,Orchid,1,164,37.00
3393,Tulip,2,413,158.00
3394,Tulip,1,245,237.00
3395,Orchid,2,429,87.00
3396,Orchid,2,315,299.00
3397,Tulip,1,340,145.00
3398,Lotus,2,284,161.00
3399,Rose,1,434,285.00
3400,Lavender,1,98,264.00
3401,Lavender,1,324,28.00
3402,Lotus,2,466,147.00
3403,Lotus,1,307,258.00
3404,Orchid,1,328,158.00
3405,Lavender,1,405,145.00
3406,Lotus,1,156,16.00
3407,Lotus,2,75,18.00
3408,Tulip,1,127,12.00
3409,Lavender,2,401,118.00
3410,Tulip,2,111,139.00
3411,Rose,2,452,268.00
3412,Tulip,1,72,37.00
3413,Lotus,2,147,243.00
3414,Lavender,2,267,300.00
3415,Lavender,2,161,207.00
3416,Lavender,2,135,194.00
3417,Rose,2,326,186.00
3418,Tulip,2,474,166.00
3419,Orchid,2,160,209.00
3420,Orchid,2,393,233.00
3421,Lotus,2,137,275.00
3422,Orchid,2,223,59.00
3423,Tulip,1,188,112.00
3424,Lotus,1,176,277.00
3425,Rose,2,413,16.00
3426,Lavender,1,295,142.00
3427,Rose,2,427,191.00
3428,Lotus,2,477,287.00
3429,Tulip,1,257,78.00
3430,Orchid,1,471,91.00
3431,Rose,2,382,272.00
3432,Rose,2,387,239.00
3433,Rose,1,55,11.00
3434,Lavender,2,240,231.00
3435,Rose,2,337,257.00
3436,Orchid,2,88,248.00
3437,Orchid,1,257,85.00
3438,Lotus,2,206,65.00
3439,Lavender,1,172,261.00
3440,Lotus,2,362,170.00
3441,Rose,1,475,91.00
3442,Rose,2,311,81.00
3443,Rose,1,257,133.00
3444,Rose,1,458,44.00
3445,Tulip,1,499,170.00
3446,Lotus,2,259,159.00
3447,Lavender,2,174,236.00
3448,Rose,1,198,70.00
3449,Lotus,1,415,296.00
3450,Tulip,1,110,172.00
3451,Orchid,2,289,65.00
3452,Tulip,2,226,156.00
3453,Rose,1,167,196.00
3454,Tulip,2,197,229.00
3455,Orchid,1,237,10.00
3456,Tulip,2,167,166.00
3457,Lavender,2,163,183.00
3458,Rose,2,254,71.00
3459,Rose,2,152,277.00
3460,Rose,1,119,146.00
3461,Lavender,1,264,243.00
3462,Rose,1,175,94.00
3463,Lotus,2,240,191.00
3464,Lotus,2,90,89.00
3465,Orchid,2,74,289.00
3466,Lavender,2,228,114.00
3467,Lavender,2,437,150.00
3468,Orchid,2,381,120.00
3469,Rose,2,328,58.00
3470,Lotus,2,162,184.00
3471,Lavender,2,481,127.00
3472,Lavender,2,103,276.00
3473,Lotus,2,191,255.00
3474,Rose,2,213,291.00
3475,Rose,2,366,43.00
3476,Orchid,2,342,91.00
3477,Lavender,1,475,208.00
3478,Lavender,1,95,180.00
3479,Orchid,2,446,283.00
3480,Rose,1,53,10.00
3481,Orchid,2,419,234.00
3482,Orchid,2,140,81.00
3483,Orchid,2,333,25.00
3484,Tulip,1,162,129.00
3485,Lotus,2,183,240.00
3486,Lavender,1,109,274.00
3487,Lavender,1,253,128.00
3488,Rose,2,348,284.00
3489,Orchid,2,425,40.00
3490,Tulip,2,131,153.00
3491,Lotus,2,88,31.00
3492,Lotus,2,372,199.00
3493,Tulip,2,232,296.00
3494,Rose,1,127,204.00
3495,Lavender,2,168,175.00
3496,Orchid,1,377,203.00
3497,Rose,2,289,185.00
3498,Orchid,1,310,212.00
3499,Rose,2,146,213.00
3500,Lavender,1,383,96.00
3501,Lotus,2,349,145.00
3502,Lavender,2,425,264.00
3503,Lavender,1,453,293.00
3504,Rose,1,236,212.00
3505,Lotus,1,407,266.00
3506,Lotus,1,320,179.00
3507,Lotus,2,227,54.00
3508,Lotus,1,377,267.00
3509,Orchid,2,91,194.00
3510,Rose,2,435,151.00
3511,Tulip,2,339,147.00
3512,Lotus,1,316,143.00
3513,Tulip,1,93,184.00
3514,Tulip,1,346,273.00
3515,Rose,2,287,99.00
3516,Orchid,1,308,300.00
3517,Orchid,1,265,53.00
3518,Orchid,1,334,18.00
3519,Lavender,1,413,148.00
3520,Lotus,2,194,273.00
3521,Rose,1,362,75.00
3522,Tulip,2,165,62.00
3523,Orchid,2,393,62.00
3524,Rose,1,200,82.00
3525,Lotus,1,455,229.00
3526,Lavender,2,193,16.00
3527,Lavender,1,198,196.00
3528,Tulip,2,190,215.00
3529,Lotus,2,209,207.00
3530,Orchid,1,488,72.00
3531,Lavender,1,312,231.00
3532,Lotus,1,211,265.00
3533,Rose,2,100,41.00
3534,Tulip,1,118,231.00
3535,Orchid,1,432,255.00
3536,Lotus,1,475,202.00
3537,Rose,1,197,107.00
3538,Lavender,2,196,20.00
3539,Orchid,2,217,64.00
3540,Orchid,1,367,200.00
3541,Tulip,1,287,107.00
3542,Tulip,2,428,49.00
3543,Orchid,1,236,196.00
3544,Orchid,1,420,36.00
3545,Rose,2,198,16.00
3546,Orchid,1,266,52.00
3547,Lavender,1,466,182.00
3548,Tulip,2,452,21.00
3549,Orchid,2,380,21.00
3550,Rose,1,122,179.00
3551,Rose,1,240,191.00
3552,Tulip,1,79,100.00
3553,Orchid,1,349,39.00
3554,Lotus,2,93,71.00
3555,Lavender,2,280,42.00
3556,Rose,1,195,232.00
3557,Lotus,2,416,286.00
3558,Lotus,1,132,110.00
3559,Rose,2,303,93.00
3560,Orchid,2,390,138.00
3561,Lotus,1,427,232.00
3562,Orchid,2,409,163.00
3563,Tulip,1,248,266.00
3564,Rose,2,462,100.00
3565,Rose,1,459,159.00
3566,Orchid,1,352,182.00
3567,Lavender,2,401,124.00
3568,Orchid,1,148,72.00
3569,Lavender,2,165,28.00
3570,Rose,1,53,290.00
3571,Tulip,1,170,17.00
3572,Rose,2,411,292.00
3573,Orchid,1,389,21.00
3574,Lotus,1,321,45.00
3575,Lotus,1,308,278.00
3576,Rose,2,108,160.00
3577,Lotus,1,435,121.00
3578,Lotus,2,132,68.00
3579,Orchid,2,73,279.00
3580,Orchid,1,106,122.00
3581,Rose,1,125,78.00
3582,Orchid,1,468,209.00
3583,Orchid,1,112,28.00
3584,Lavender,2,318,228.00
3585,Tulip,2,385,105.00
3586,Orchid,1,350,134.00
3587,Rose,1,205,111.00
3588,Lotus,1,163,251.00
3589,Rose,1,371,86.00
3590,Rose,1,462,50.00
3591,Rose,1,125,264.00
3592,Lavender,1,344,119.00
3593,Orchid,1,163,85.00
3594,Rose,1,366,259.00
3595,Tulip,2,404,50.00
3596,Lotus,2,51,191.00
3597,Orchid,1,498,188.00
3598,Tulip,2,381,294.00
3599,Orchid,2,185,172.00
3600,Lavender,1,457,43.00
3601,Orchid,1,462,279.00
3602,Lotus,2,196,211.00
3603,Lavender,2,278,181.00
3604,Lavender,1,352,119.00
3605,Lotus,1,200,135.00
3606,Tulip,1,133,293.00
3607,Lotus,1,303,150.00
3608,Lavender,1,141,223.00
3609,Lotus,2,192,287.00
3610,Lotus,2,120,140.00
3611,Rose,1,374,221.00
3612,Orchid,2,462,18.00
3613,Tulip,2,397,51.00
3614,Tulip,2,327,282.00
3615,Lavender,1,173,118.00
3616,Rose,1,321,123.00
3617,Tulip,1,420,44.00
3618,Orchid,1,208,212.00
3619,Rose,2,122,29.00
3620,Lotus,1,440,256.00
3621,Rose,1,335,145.00
3622,Orchid,2,281,250.00
3623,Orchid,1,169,100.00
3624,Lavender,1,491,268.00
3625,Rose,2,320,201.00
3626,Lavender,2,143,213.00
3627,Rose,1,191,187.00
3628,Rose,2,489,259.00
3629,Tulip,2,114,48.00
3630,Rose,1,197,232.00
3631,Lotus,1,227,157.00
3632,Lavender,1,79,136.00
3633,Rose,1,270,42.00
3634,Lotus,2,123,147.00
3635,Lotus,2,299,51.00
3636,Lotus,1,243,108.00
3637,Tulip,2,401,295.00
3638,Tulip,1,234,202.00
3639,Lotus,2,346,281.00
3640,Lotus,2,406,203.00
3641,Lavender,2,314,107.00
3642,Rose,1,157,75.00
3643,Tulip,2,329,36.00
3644,Lotus,1,156,130.00
3645,Lavender,2,211,68.00
3646,Rose,1,157,150.00
3647,Orchid,2,257,93.00
3648,Lavender,2,117,18.00
3649,Rose,1,345,232.00
3650,Tulip,2,103,86.00
3651,Lotus,2,99,148.00
3652,Lavender,2,153,256.00
3653,Rose,1,88,265.00
3654,Rose,2,168,119.00
3655,Tulip,1,407,273.00
3656,Tulip,2,62,269.00
3657,Orchid,2,350,28.00
3658,Lotus,1,241,227.00
3659,Tulip,1,437,238.00
3660,Rose,1,336,156.00
3661,Tulip,2,56,50.00
3662,Tulip,1,63,80.00
3663,Lavender,2,215,174.00
3664,Lavender,1,354,244.00
3665,Lotus,2,102,211.00
3666,Lavender,2,457,287.00
3667,Rose,1,229,226.00
3668,Tulip,2,477,78.00
3669,Tulip,1,351,169.00
3670,Lavender,2,244,121.00
3671,Lavender,2,497,102.00
3672,Rose,2,399,280.00
3673,Lavender,1,471,29.00
3674,Lotus,2,295,266.00
3675,Lavender,1,451,100.00
3676,Rose,1,155,14.00
3677,Rose,2,397,170.00
3678,Orchid,2,167,115.00
3679,Tulip,2,382,235.00
3680,Lavender,2,187,150.00
3681,Tulip,2,95,106.00
3682,Lavender,1,449,117.00
3683,Rose,1,145,129.00
3684,Lavender,2,116,188.00
3685,Tulip,2,194,41.00
3686,Rose,1,228,72.00
3687,Tulip,1,343,154.00
3688,Lavender,2,319,219.00
3689,Lavender,1,186,280.00
3690,Rose,1,500,29.00
3691,Lavender,1,77,71.00
3692,Lotus,2,158,70.00
3693,Tulip,2,270,251.00
3694,Rose,1,174,182.00
3695,Tulip,2,82,127.00
3696,Lotus,2,210,261.00
3697,Tulip,1,158,142.00
3698,Tulip,1,467,278.00
3699,Lotus,1,187,289.00
3700,Tulip,2,220,188.00
3701,Tulip,1,72,77.00
3702,Lavender,2,294,175.00
3703,Rose,2,426,112.00
3704,Rose,1,267,265.00
3705,Rose,2,244,161.00
3706,Lotus,1,299,25.00
3707,Lavender,2,463,202.00
3708,Lavender,1,195,46.00
3709,Orchid,1,194,286.00
3710,Lotus,1,482,34.00
3711,Tulip,1,449,102.00
3712,Lavender,2,500,51.00
3713,Orchid,2,315,185.00
3714,Lavender,2,132,40.00
3715,Orchid,1,151,56.00
3716,Tulip,1,416,34.00
3717,Lotus,1,426,16.00
3718,Lavender,1,58,109.00
3719,Rose,2,97,246.00
3720,Rose,1,244,101.00
3721,Rose,1,486,34.00
3722,Lavender,1,192,159.00
3723,Lavender,1,190,123.00
3724,Rose,2,364,210.00
3725,Lavender,1,154,175.00
3726,Orchid,1,425,184.00
3727,Tulip,1,213,146.00
3728,Tulip,2,223,294.00
3729,Orchid,2,145,294.00
3730,Tulip,1,220,98.00
3731,Lotus,1,412,248.00
3732,Lotus,2,469,211.00
3733,Tulip,2,75,148.00
3734,Lotus,2,143,51.00
3735,Orchid,2,99,281.00
3736,Rose,1,158,267.00
3737,Orchid,2,328,22.00
3738,Orchid,2,241,79.00
3739,Lavender,2,223,127.00
3740,Orchid,2,283,283.00
3741,Lotus,2,266,284.00
3742,Orchid,1,58,138.00
3743,Rose,1,54,152.00
3744,Lavender,1,126,256.00
3745,Tulip,2,434,89.00
3746,Orchid,2,66,162.00
3747,Lavender,2,392,171.00
3748,Tulip,1,372,285.00
3749,Orchid,2,107,294.00
3750,Tulip,1,177,226.00
3751,Rose,2,244,36.00
3752,Orchid,2,457,185.00
3753,Orchid,2,283,295.00
3754,Rose,1,482,132.00
3755,Tulip,1,465,279.00
3756,Lotus,2,66,285.00
3757,Tulip,2,283,61.00
3758,Lavender,1,288,183.00
3759,Lotus,2,415,201.00
3760,Lavender,1,478,73.00
3761,Rose,1,113,283.00
3762,Rose,2,139,119.00
3763,Tulip,2,471,23.00
3764,Rose,2,462,41.00
3765,Tulip,2,413,130.00
3766,Tulip,1,218,25.00
3767,Lavender,2,128,259.00
3768,Rose,2,142,259.00
3769,Rose,2,243,104.00
3770,Rose,1,314,176.00
3771,Tulip,2,316,36.00
3772,Lotus,2,72,261.00
3773,Lavender,1,429,88.00
3774,Orchid,1,235,186.00
3775,Lavender,2,222,227.00
3776,Lavender,1,106,289.00
3777,Lotus,2,456,126.00
3778,Rose,1,97,10.00
3779,Lavender,2,345,100.00
3780,Lavender,1,412,164.00
3781,Orchid,1,371,95.00
3782,Tulip,1,417,16.00
3783,Lotus,2,421,286.00
3784,Lavender,2,481,61.00
3785,Lotus,1,162,71.00
3786,Orchid,1,235,154.00
3787,Lavender,1,302,279.00
3788,Rose,1,114,207.00
3789,Lavender,1,184,149.00
3790,Lavender,1,162,205.00
3791,Orchid,1,345,83.00
3792,Rose,2,340,179.00
3793,Orchid,2,500,214.00
3794,Lotus,1,216,88.00
3795,Lotus,1,382,153.00
3796,Rose,1,57,275.00
3797,Lotus,1,286,150.00
3798,Lotus,1,54,21.00
3799,Tulip,2,429,254.00
3800,Lavender,1,234,21.00
3801,Orchid,1,205,23.00
3802,Rose,1,305,269.00
3803,Lavender,2,498,26.00
3804,Rose,1,138,30.00
