client_order_id,instrument,side,quantity,price
9149,Tulip,2,800,82.00
9150,Lotus,1,460,104.00
9151,Rose,1,460,45.00
9152,Tulip,1,320,47.00
9153,Lavender,1,590,213.00
9154,Lotus,1,280,89.00
9155,Tulip,1,900,76.00
9156,Tulip,2,510,110.00
9157,Lavender,1,300,285.00
9158,Rose,2,920,15.00
9159,Rose,1,500,55.00
9160,Lotus,2,830,19.00
9161,Rose,2,400,77.00
9162,Lotus,1,100,268.00
9163,Lavender,2,860,240.00
9164,Rose,2,950,173.00
9165,Orchid,1,890,25.00
9166,Orchid,1,800,90.00
9167,Rose,2,1000,84.00
9168,Tulip,1,700,45.00
9169,Lotus,2,1000,94.00
9170,Lotus,1,850,143.00
9171,Rose,1,760,201.00
9172,Tulip,1,750,92.00
9173,Lotus,1,980,260.00
9174,Lotus,2,470,38.00
9175,Tulip,1,490,30.00
9176,Tulip,1,370,62.00
9177,Lavender,1,340,195.00
9178,Tulip,1,740,117.00
9179,Lavender,1,220,252.00
9180,Orchid,1,740,38.00
9181,Orchid,1,90,24.00
9182,Lotus,2,650,212.00
9183,Lotus,1,370,194.00
9184,Orchid,2,70,232.00
9185,Tulip,2,110,239.00
9186,Lavender,1,540,143.00
9187,Orchid,2,790,99.00
9188,Orchid,2,170,33.00
9189,Lavender,1,980,195.00
9190,Tulip,1,630,168.00
9191,Lotus,1,490,164.00
9192,Orchid,1,510,230.00
9193,Lotus,2,420,64.00
9194,Orchid,1,830,58.00
9195,Orchid,1,950,269.00
9196,Lotus,1,620,38.00
9197,Rose,2,370,181.00
9198,Lotus,1,410,81.00
9199,Lotus,2,150,234.00
9200,Rose,2,590,104.00
9201,Orchid,2,150,35.00
9202,Rose,2,670,180.00
9203,Lotus,2,60,210.00
9204,Lotus,2,210,218.00
9205,Tulip,1,270,114.00
9206,Tulip,2,660,52.00
9207,Tulip,2,510,155.00
9208,Lotus,1,930,165.00
9209,Lavender,1,140,266.00
9210,Rose,2,360,13.00
9211,Orchid,2,790,254.00
9212,Rose,2,140,210.00
9213,Orchid,1,40,257.00
9214,Lotus,2,810,29.00
9215,Orchid,1,40,238.00
9216,Tulip,2,880,83.00
9217,Orchid,1,70,35.00
9218,Lavender,2,420,286.00
9219,Orchid,2,390,157.00
9220,Tulip,1,370,72.00
9221,Lavender,2,480,152.00
9222,Lotus,1,270,188.00
9223,Rose,1,30,31.00
9224,Tulip,1,60,57.00
9225,Rose,2,580,100.00
9226,Rose,1,710,205.00
9227,Lavender,1,780,77.00
9228,Lavender,1,170,146.00
9229,Lavender,2,380,149.00
9230,Orchid,2,590,250.00
9231,Lotus,1,780,33.00
9232,Lavender,2,950,279.00
9233,Orchid,1,960,239.00
9234,Lotus,1,170,227.00
9235,Orchid,2,840,50.00
9236,Rose,1,980,21.00
9237,Lavender,2,460,117.00
9238,Orchid,1,750,86.00
9239,Lavender,1,30,65.00
9240,Lotus,1,130,278.00
9241,Lotus,2,430,131.00
9242,Lavender,2,830,61.00
9243,Tulip,2,80,187.00
9244,Lavender,2,200,93.00
9245,Rose,1,980,165.00
9246,Lavender,2,980,202.00
9247,Tulip,2,500,203.00
9248,Rose,2,140,19.00
9249,Lotus,1,410,107.00
9250,Tulip,2,600,22.00
9251,Lotus,2,560,124.00
9252,Lavender,1,540,248.00
9253,Lavender,1,530,78.00
9254,Lotus,2,540,251.00
9255,Lavender,2,210,68.00
9256,Tulip,1,660,125.00
9257,Rose,2,870,142.00
9258,Lavender,1,140,240.00
9259,Tulip,2,660,103.00
9260,Lavender,1,780,162.00
9261,Orchid,2,220,86.00
9262,Lotus,1,660,142.00
9263,Lotus,1,30,193.00
9264,Orchid,2,890,55.00
9265,Lotus,2,50,164.00
9266,Rose,2,990,173.00
9267,Rose,1,730,17.00
9268,Tulip,2,1000,261.00
9269,Rose,2,740,126.00
9270,Rose,1,530,261.00
9271,Lotus,2,760,259.00
9272,Lotus,1,470,176.00
9273,Lotus,2,310,203.00
9274,Tulip,1,600,73.00
9275,Lavender,2,130,120.00
9276,Tulip,2,170,138.00
9277,Lavender,1,910,74.00
9278,Lotus,2,440,15.00
9279,Orchid,2,350,86.00
9280,Lavender,1,210,20.00
9281,Orchid,1,700,98.00
9282,Tulip,1,380,282.00
9283,Rose,2,540,166.00
9284,Orchid,1,60,288.00
9285,Rose,2,220,280.00
9286,Lotus,1,10,87.00
9287,Lotus,2,120,65.00
9288,Tulip,1,430,264.00
9289,Lotus,1,110,57.00
9290,Lotus,2,400,167.00
9291,Lotus,2,790,244.00
9292,Rose,2,280,37.00
9293,Orchid,1,450,77.00
9294,Lavender,2,450,182.00
9295,Rose,2,750,94.00
9296,Lotus,1,70,294.00
9297,Tulip,1,320,191.00
9298,Rose,1,260,288.00
9299,Rose,1,260,218.00
9300,Tulip,1,400,297.00
9301,Rose,1,540,150.00
9302,Lotus,2,660,133.00
9303,Lavender,2,300,231.00
9304,Lavender,2,420,188.00
9305,Orchid,2,270,160.00
9306,Orchid,2,180,131.00
9307,Lotus,1,910,16.00
9308,Rose,2,390,88.00
9309,Lotus,2,170,196.00
9310,Lavender,1,930,77.00
9311,Lavender,1,320,244.00
9312,Lotus,1,630,296.00
9313,Tulip,2,710,118.00
9314,Lavender,1,920,106.00
9315,Tulip,2,80,155.00
9316,Lotus,2,530,260.00
9317,Rose,2,200,203.00
9318,Rose,1,170,145.00
9319,Lavender,2,720,255.00
9320,Orchid,2,530,119.00
9321,Orchid,2,450,166.00
9322,Lotus,1,520,296.00
9323,Tulip,2,710,232.00
9324,Orchid,2,30,300.00
9325,Lavender,2,230,142.00
9326,Lavender,2,370,174.00
9327,Orchid,2,390,97.00
9328,Rose,2,360,11.00
9329,Lavender,1,590,213.00
9330,Lotus,1,130,124.00
9331,Lotus,2,620,165.00
9332,Rose,2,800,68.00
9333,Lotus,1,110,156.00
9334,Lavender,2,140,45.00
9335,Lotus,2,700,293.00
9336,Lotus,1,470,248.00
9337,Rose,2,380,241.00
9338,Lotus,2,640,21.00
9339,Tulip,2,830,294.00
9340,Lotus,2,940,38.00
9341,Tulip,2,420,232.00
9342,Lavender,2,690,123.00
9343,Orchid,1,310,114.00
9344,Lotus,2,280,278.00
9345,Orchid,1,550,96.00
9346,Lavender,1,50,105.00
9347,Lavender,1,410,35.00
9348,Rose,2,860,121.00
9349,Lavender,2,420,155.00
9350,Orchid,2,970,219.00
9351,Lotus,1,520,124.00
9352,Lotus,2,980,127.00
9353,Lotus,2,850,103.00
9354,Lotus,2,320,277.00
9355,Rose,1,540,92.00
9356,Lotus,2,460,93.00
9357,Orchid,2,130,21.00
9358,Tulip,1,650,200.00
9359,Orchid,1,310,155.00
9360,Lotus,1,100,202.00
9361,Rose,2,420,54.00
9362,Lavender,2,140,117.00
9363,Tulip,1,980,196.00
9364,Lavender,2,70,109.00
9365,Lavender,1,880,230.00
9366,Rose,2,640,227.00
9367,Orchid,1,420,275.00
9368,Tulip,1,490,173.00
9369,Orchid,1,110,14.00
9370,Orchid,2,80,197.00
9371,Lavender,1,320,133.00
9372,Lavender,2,420,107.00
9373,Tulip,2,800,217.00
9374,Rose,2,910,94.00
9375,Lavender,1,30,200.00
9376,Lotus,2,640,12.00
9377,Tulip,2,540,86.00
9378,Orchid,1,620,155.00
9379,Lotus,2,470,255.00
9380,Lotus,2,710,211.00
9381,Lotus,2,400,210.00
9382,Rose,1,270,180.00
9383,Rose,1,450,196.00
9384,Lotus,1,110,232.00
9385,Tulip,2,970,91.00
9386,Lotus,2,980,240.00
9387,Lavender,2,930,83.00
9388,Orchid,2,760,230.00
9389,Tulip,2,250,196.00
9390,Lavender,1,520,130.00
9391,Orchid,1,520,239.00
9392,Tulip,2,370,182.00
9393,Lotus,1,790,239.00
9394,Tulip,1,480,50.00
9395,Tulip,2,470,55.00
9396,Orchid,1,660,195.00
9397,Lotus,2,120,243.00
9398,Tulip,1,10,248.00
9399,Rose,2,810,45.00
9400,Rose,1,250,24.00
9401,Lavender,1,190,109.00
9402,Lavender,1,600,188.00
9403,Lotus,1,660,222.00
9404,Lotus,1,370,183.00
9405,Orchid,2,330,263.00
9406,Lavender,1,960,124.00
9407,Lavender,1,30,64.00
9408,Lotus,2,880,167.00
9409,Tulip,2,740,62.00
9410,Orchid,1,770,95.00
9411,Orchid,1,460,244.00
9412,Tulip,2,300,69.00
9413,Lavender,2,240,39.00
9414,Orchid,1,580,202.00
9415,Rose,1,380,116.00
9416,Tulip,2,830,136.00
9417,Orchid,1,490,239.00
9418,Rose,2,610,266.00
9419,Lotus,1,20,137.00
9420,Lotus,2,430,213.00
9421,Lavender,2,160,77.00
9422,Lotus,2,510,86.00
9423,Lotus,1,240,256.00
9424,Lavender,2,670,104.00
9425,Rose,2,70,230.00
9426,Orchid,1,660,223.00
9427,Tulip,1,360,161.00
9428,Tulip,2,640,82.00
9429,Orchid,1,380,158.00
9430,Tulip,2,340,12.00
9431,Rose,2,640,93.00
9432,Tulip,1,850,242.00
9433,Lavender,1,580,250.00
9434,Rose,2,870,294.00
9435,Orchid,2,870,46.00
9436,Tulip,2,120,38.00
9437,Orchid,2,860,94.00
9438,Tulip,1,420,19.00
9439,Rose,1,310,171.00
9440,Lotus,1,730,84.00
9441,Tulip,1,970,77.00
9442,Rose,2,460,190.00
9443,Rose,2,220,151.00
9444,Lavender,2,380,239.00
9445,Rose,1,860,284.00
9446,Tulip,1,830,184.00
9447,Orchid,2,590,299.00
9448,Tulip,2,440,199.00
9449,Tulip,2,190,214.00
9450,Lotus,1,920,221.00
9451,Tulip,1,360,234.00
9452,Orchid,1,890,274.00
9453,Lavender,2,280,39.00
9454,Rose,2,280,103.00
9455,Lavender,1,220,35.00
9456,Orchid,1,870,63.00
9457,Rose,2,30,218.00
9458,Lavender,1,770,57.00
9459,Lotus,2,430,48.00
9460,Rose,2,670,40.00
9461,Lavender,1,140,128.00
9462,Lotus,1,190,236.00
9463,Lavender,2,350,164.00
9464,Lotus,1,560,112.00
9465,Orchid,2,120,270.00
9466,Rose,2,30,142.00
9467,Lotus,2,980,199.00
9468,Tulip,2,730,92.00
9469,Lotus,1,990,104.00
9470,Lotus,1,930,265.00
9471,Rose,1,20,24.00
9472,Lavender,2,520,258.00
9473,Rose,1,800,201.00
9474,Rose,2,620,221.00
9475,Tulip,1,670,49.00
9476,Lavender,1,1000,66.00
9477,Orchid,1,910,215.00
9478,Rose,2,400,122.00
9479,Orchid,1,730,147.00
9480,Lotus,2,770,84.00
9481,Tulip,1,580,141.00
9482,Lavender,2,830,243.00
9483,Lavender,2,540,282.00
9484,Orchid,1,510,281.00
9485,Rose,1,640,49.00
9486,Lavender,2,680,148.00
9487,Lotus,1,450,268.00
9488,Orchid,2,390,140.00
9489,Rose,2,530,82.00
9490,Orchid,1,850,283.00
9491,Lotus,1,790,73.00
9492,Orchid,2,280,290.00
9493,Lotus,2,450,79.00
9494,Lavender,2,490,87.00
9495,Tulip,2,540,281.00
9496,Orchid,2,940,85.00
9497,Orchid,1,850,33.00
9498,Orchid,1,850,230.00
9499,Tulip,2,450,104.00
9500,Tulip,2,670,210.00
9501,Rose,1,130,158.00
9502,Lotus,1,290,195.00
9503,Lotus,2,780,156.00
9504,Lotus,2,150,240.00
9505,Orchid,2,690,243.00
9506,Lotus,2,870,100.00
9507,Orchid,1,310,75.00
9508,Lavender,1,70,232.00
9509,Lavender,1,540,112.00
9510,Lavender,2,570,259.00
9511,Orchid,2,380,141.00
9512,Lotus,2,40,99.00
9513,Orchid,2,930,129.00
9514,Lotus,1,760,138.00
9515,Lavender,2,920,55.00
9516,Lotus,1,300,182.00
9517,Tulip,1,670,100.00
9518,Lavender,2,140,226.00
9519,Rose,2,330,25.00
9520,Tulip,1,640,230.00
9521,Orchid,2,350,167.00
9522,Rose,2,240,241.00
9523,Lotus,1,700,283.00
9524,Orchid,2,420,219.00
9525,Orchid,1,720,242.00
9526,Orchid,1,170,137.00
9527,Orchid,1,340,98.00
9528,Tulip,1,480,94.00
9529,Orchid,1,730,299.00
9530,Rose,1,90,49.00
9531,Rose,1,180,181.00
9532,Lotus,1,470,35.00
9533,Tulip,2,360,218.00
9534,Rose,2,970,13.00
9535,Orchid,1,370,117.00
9536,Lotus,2,240,101.00
9537,Orchid,2,30,129.00
9538,Rose,2,750,268.00
9539,Rose,1,920,69.00
9540,Tulip,1,660,112.00
9541,Lotus,2,450,235.00
9542,Tulip,1,90,143.00
9543,Tulip,1,290,205.00
9544,Rose,2,300,275.00
9545,Lavender,2,160,151.00
9546,Tulip,1,870,16.00
9547,Orchid,1,630,86.00
9548,Tulip,1,220,217.00
9549,Rose,2,550,149.00
9550,Tulip,1,300,248.00
9551,Lotus,2,950,162.00
9552,Lavender,1,320,237.00
9553,Orchid,1,580,93.00
9554,Tulip,2,510,206.00
9555,Lavender,2,530,237.00
9556,Rose,1,570,299.00
9557,Tulip,1,470,14.00
9558,Tulip,2,110,151.00
9559,Tulip,1,910,76.00
9560,Lotus,1,160,278.00
9561,Lavender,2,200,173.00
9562,Tulip,1,130,65.00
9563,Orchid,2,60,299.00
9564,Tulip,2,330,264.00
9565,Orchid,1,750,162.00
9566,Lotus,2,30,275.00
9567,Lotus,2,880,28.00
9568,Rose,1,820,225.00
9569,Rose,1,860,61.00
9570,Orchid,2,80,126.00
9571,Lotus,1,480,155.00
9572,Lavender,2,930,165.00
9573,Orchid,1,150,157.00
9574,Lotus,2,50,93.00
9575,Rose,2,890,189.00
9576,Lotus,1,360,109.00
9577,Lavender,2,60,300.00
9578,Orchid,1,270,119.00
9579,Orchid,2,970,11.00
9580,Lavender,2,170,53.00
9581,Orchid,1,20,115.00
9582,Orchid,2,80,284.00
9583,Orchid,1,540,110.00
9584,Lavender,2,480,48.00
9585,Rose,1,950,261.00
9586,Tulip,2,710,296.00
9587,Lotus,2,360,58.00
9588,Rose,1,840,280.00
9589,Orchid,1,970,84.00
9590,Rose,1,250,149.00
9591,Orchid,1,240,103.00
9592,Lotus,2,780,25.00
9593,Rose,1,360,158.00
9594,Rose,2,210,277.00
9595,Lavender,2,860,48.00
9596,Rose,2,730,205.00
9597,Orchid,1,140,259.00
9598,Lotus,2,390,275.00
9599,Tulip,2,130,174.00
9600,Lotus,1,490,13.00
9601,Tulip,2,400,162.00
9602,Orchid,1,720,33.00
9603,Lotus,1,620,228.00
9604,Orchid,1,680,22.00
9605,Rose,2,70,199.00
9606,Tulip,2,230,110.00
9607,Lavender,1,590,133.00
9608,Tulip,2,80,116.00
9609,Tulip,2,790,231.00
9610,Lavender,2,730,151.00
9611,Lotus,1,900,186.00
9612,Orchid,2,100,18.00
9613,Tulip,1,950,246.00
9614,Lavender,1,460,286.00
9615,Lavender,1,940,268.00
9616,Orchid,1,190,159.00
9617,Orchid,1,900,231.00
9618,Lotus,2,150,30.00
9619,Rose,2,460,105.00
9620,Tulip,1,320,88.00
9621,Tulip,1,10,275.00
9622,Lotus,2,440,78.00
9623,Lavender,2,790,236.00
9624,Rose,1,480,293.00
9625,Rose,2,920,36.00
9626,Lavender,2,340,15.00
9627,Lavender,1,990,246.00
9628,Lavender,2,870,78.00
9629,Lavender,1,310,268.00
9630,Lotus,1,60,288.00
9631,Tulip,1,290,83.00
9632,Rose,2,360,143.00
9633,Rose,1,830,201.00
9634,Rose,2,150,177.00
9635,Tulip,1,150,101.00
9636,Orchid,1,210,144.00
9637,Rose,2,40,38.00
9638,Lavender,1,990,31.00
9639,Rose,2,130,21.00
9640,Lavender,1,960,259.00
9641,Lavender,1,880,142.00
9642,Tulip,1,870,128.00
9643,Tulip,2,480,178.00
9644,Orchid,1,450,85.00
9645,Lotus,1,770,112.00
9646,Orchid,2,710,193.00
9647,Orchid,2,490,98.00
9648,Orchid,2,300,53.00
9649,Lavender,1,750,77.00
9650,Lavender,2,350,288.00
9651,Lotus,1,540,136.00
9652,Rose,2,290,205.00
9653,Orchid,1,660,77.00
9654,Lotus,1,650,155.00
9655,Lotus,1,540,49.00
9656,Lavender,1,130,185.00
9657,Lotus,1,770,29.00
9658,Lavender,1,280,136.00
9659,Orchid,1,830,157.00
9660,Tulip,2,450,177.00
9661,Lotus,2,680,57.00
9662,Rose,1,420,103.00
9663,Orchid,2,600,297.00
9664,Lotus,2,780,257.00
9665,Orchid,1,940,263.00
9666,Rose,1,140,96.00
9667,Tulip,2,180,13.00
9668,Rose,1,930,58.00
9669,Lavender,1,920,292.00
9670,Rose,2,70,41.00
9671,Tulip,1,970,185.00
9672,Rose,1,710,198.00
9673,Lavender,1,760,78.00
9674,Rose,2,510,134.00
9675,Lotus,2,840,237.00
9676,Lotus,1,530,94.00
9677,Tulip,2,430,272.00
9678,Lavender,2,390,96.00
9679,Lotus,1,980,85.00
9680,Rose,2,160,134.00
9681,Lavender,1,420,75.00
9682,Tulip,2,60,113.00
9683,Orchid,1,660,290.00
9684,Lotus,2,290,91.00
9685,Lavender,1,40,122.00
9686,Rose,2,820,100.00
9687,Orchid,2,560,102.00
9688,Orchid,2,410,288.00
9689,Rose,1,110,284.00
9690,Lavender,1,690,58.00
9691,Rose,1,830,20.00
9692,Rose,2,150,104.00
9693,Lotus,2,870,298.00
9694,Orchid,2,620,248.00
9695,Tulip,2,410,146.00
9696,Orchid,2,190,207.00
9697,Lotus,1,480,26.00
9698,Lavender,2,90,22.00
9699,Rose,1,700,46.00
9700,Rose,1,940,162.00
9701,Rose,2,960,102.00
9702,Rose,1,370,98.00
9703,Rose,1,660,47.00
9704,Rose,2,700,188.00
9705,Lotus,1,780,178.00
9706,Rose,1,70,160.00
9707,Rose,1,990,220.00
9708,Rose,2,60,41.00
9709,Lotus,1,940,246.00
9710,Tulip,1,20,192.00
9711,Lavender,1,200,264.00
9712,Tulip,2,570,249.00
9713,Lotus,1,580,168.00
9714,Orchid,1,520,263.00
9715,Tulip,2,480,99.00
9716,Tulip,1,880,165.00
9717,Orchid,2,440,241.00
9718,Orchid,1,770,203.00
9719,Tulip,2,180,270.00
9720,Lotus,2,910,259.00
9721,Rose,2,600,138.00
9722,Lavender,2,690,103.00
9723,Lavender,2,890,154.00
9724,Lotus,2,490,121.00
9725,Lotus,1,240,34.00
9726,Orchid,1,220,85.00
9727,Lavender,2,30,245.00
9728,Lotus,2,410,210.00
9729,Lotus,2,370,166.00
9730,Tulip,1,40,263.00
9731,Lavender,2,860,197.00
9732,Tulip,2,580,101.00
9733,Rose,2,740,30.00
9734,Tulip,2,560,16.00
9735,Lotus,1,340,122.00
9736,Lavender,2,850,17.00
9737,Lavender,1,80,124.00
9738,Lavender,1,940,299.00
9739,Rose,1,820,47.00
9740,Tulip,2,910,155.00
9741,Orchid,2,360,47.00
9742,Orchid,1,630,225.00
9743,Lotus,2,890,292.00
9744,Orchid,1,210,25.00
9745,Tulip,1,240,90.00
9746,Lotus,2,340,163.00
9747,Rose,2,220,206.00
9748,Lavender,2,360,82.00
9749,Rose,2,374,214.00
9750,Lotus,1,123,126.00
9751,Tulip,2,88,192.00
9752,Orchid,2,336,281.00
9753,Rose,1,169,82.00
9754,Rose,1,395,128.00
9755,Rose,2,368,138.00
9756,Lavender,1,337,242.00
9757,Rose,1,421,138.00
9758,Orchid,2,279,53.00
9759,Orchid,2,392,122.00
9760,Lotus,2,99,205.00
9761,Lavender,1,481,33.00
9762,Lotus,2,146,65.00
9763,Rose,2,431,230.00
9764,Rose,2,391,142.00
9765,Rose,2,276,81.00
9766,Rose,2,439,191.00
9767,Tulip,1,386,30.00
9768,Lotus,2,180,57.00
9769,Lavender,1,169,118.00
9770,Rose,2,147,140.00
9771,Lotus,1,214,228.00
9772,Tulip,1,110,168.00
9773,Orchid,1,363,38.00
9774,Tulip,1,275,163.00
9775,Rose,1,103,157.00
9776,Tulip,1,187,152.00
9777,Orchid,1,128,143.00
9778,Tulip,1,486,147.00
9779,Lavender,2,167,64.00
9780,Rose,1,325,276.00
9781,Rose,2,391,11.00
9782,Rose,2,463,114.00
9783,Lavender,1,338,77.00
9784,Rose,1,406,248.00
9785,Lotus,1,108,294.00
9786,Lotus,2,77,269.00
9787,Orchid,1,100,106.00
9788,Lavender,1,412,267.00
9789,Lavender,2,323,153.00
9790,Orchid,2,206,203.00
9791,Rose,2,368,281.00
9792,Lotus,2,170,155.00
9793,Lavender,1,335,73.00
9794,Lavender,2,443,51.00
9795,Lotus,2,161,190.00
9796,Rose,2,456,276.00
9797,Rose,1,163,123.00
9798,Orchid,1,81,86.00
9799,Lavender,2,355,63.00
9800,Lavender,2,500,52.00
9801,Orchid,1,202,188.00
9802,Rose,1,163,279.00
9803,Orchid,2,438,132.00
9804,Orchid,2,94,123.00
9805,Orchid,2,168,278.00
9806,Tulip,1,207,80.00
9807,Lotus,1,498,101.00
9808,Lavender,2,251,248.00
9809,Lavender,2,426,298.00
9810,Rose,2,498,300.00
9811,Orchid,2,59,85.00
9812,Tulip,1,238,91.00
9813,Lotus,1,482,105.00
9814,Lotus,2,96,230.00
9815,Tulip,2,351,134.00
9816,Rose,2,366,196.00
9817,Lavender,1,285,128.00
9818,Orchid,2,399,10.00
9819,Rose,2,426,69.00
9820,Orchid,2,475,187.00
9821,Rose,1,225,150.00
9822,Lavender,1,324,257.00
9823,Lotus,2,499,262.00
9824,Lavender,1,314,127.00
9825,Lavender,2,168,231.00
9826,Rose,2,291,74.00
9827,Lotus,2,175,101.00
9828,Lotus,1,380,278.00
9829,Lotus,1,227,92.00
9830,Lotus,2,437,269.00
9831,Orchid,2,344,216.00
9832,Rose,2,172,20.00
9833,Tulip,1,384,143.00
9834,Lotus,2,275,112.00
9835,Tulip,2,218,116.00
9836,Tulip,2,470,77.00
9837,Rose,2,188,241.00
9838,Orchid,1,210,108.00
9839,Orchid,2,271,26.00
9840,Orchid,1,310,290.00
9841,Lavender,2,371,244.00
9842,Lotus,2,178,229.00
9843,Rose,2,390,75.00
9844,Tulip,2,441,57.00
9845,Orchid,1,91,109.00
9846,Rose,2,262,257.00
9847,Lotus,2,351,65.00
9848,Lavender,1,207,225.00
9849,Lavender,2,286,293.00
9850,Tulip,2,424,237.00
9851,Lotus,1,429,189.00
9852,Orchid,1,105,74.00
9853,Lavender,1,480,39.00
9854,Lotus,2,356,31.00
9855,Rose,1,491,272.00
9856,Tulip,1,300,163.00
9857,Orchid,1,348,191.00
9858,Lotus,2,90,43.00
9859,Rose,2,91,50.00
9860,Lavender,2,438,125.00
9861,Orchid,2,391,268.00
9862,Orchid,1,162,167.00
9863,Tulip,1,266,159.00
9864,Tulip,1,495,66.00
9865,Orchid,2,123,186.00
9866,Orchid,2,350,69.00
9867,Rose,2,99,233.00
9868,Orchid,1,482,181.00
9869,Lavender,2,392,51.00
9870,Tulip,1,148,163.00
9871,Orchid,2,414,139.00
9872,Rose,1,381,74.00
9873,Rose,2,113,97.00
9874,Tulip,1,463,83.00
9875,Orchid,2,300,69.00
9876,Lotus,2,347,160.00
9877,Lavender,1,281,111.00
9878,Rose,1,391,250.00
9879,Lotus,1,394,97.00
9880,Lotus,2,409,198.00
9881,Rose,1,410,151.00
9882,Orchid,2,115,121.00
9883,Lotus,2,107,248.00
9884,Orchid,2,412,48.00
9885,Tulip,2,468,124.00
9886,Rose,2,154,226.00
9887,Rose,1,71,261.00
9888,Orchid,1,272,210.00
9889,Lavender,2,337,256.00
9890,Orchid,2,468,254.00
9891,Lavender,1,89,31.00
9892,Rose,1,459,202.00
9893,Tulip,2,429,168.00
9894,Rose,1,297,254.00
9895,Orchid,2,166,151.00
9896,Lotus,1,310,263.00
9897,Lotus,1,395,147.00
9898,Rose,1,367,139.00
9899,Lotus,2,82,174.00
9900,Lotus,1,310,242.00
9901,Orchid,2,331,50.00
9902,Orchid,1,336,53.00
9903,Rose,2,287,215.00
9904,Orchid,2,125,214.00
9905,Orchid,1,279,296.00
9906,Lavender,2,112,186.00
9907,Tulip,1,129,76.00
9908,Orchid,1,83,228.00
9909,Rose,2,334,38.00
9910,Lotus,2,94,284.00
9911,Rose,2,212,42.00
9912,Rose,1,470,95.00
9913,Rose,1,368,43.00
9914,Lavender,2,472,189.00
9915,Orchid,2,305,72.00
9916,Rose,1,55,23.00
9917,Tulip,2,294,261.00
9918,Lotus,2,250,85.00
9919,Orchid,2,329,242.00
9920,Tulip,2,103,139.00
9921,Orchid,2,240,270.00
9922,Lavender,2,92,39.00
9923,Orchid,2,80,166.00
9924,Lotus,2,258,112.00
9925,Lavender,1,453,136.00
9926,Lavender,1,226,235.00
9927,Lotus,2,358,286.00
9928,Tulip,2,222,26.00
9929,Lotus,1,477,241.00
9930,Lavender,2,386,213.00
9931,Lotus,1,280,163.00
9932,Lotus,2,61,236.00
9933,Rose,1,218,151.00
9934,Orchid,1,114,220.00
9935,Tulip,1,144,94.00
9936,Tulip,2,279,292.00
9937,Lavender,2,190,131.00
9938,Rose,2,107,157.00
9939,Tulip,2,412,187.00
9940,Orchid,1,305,96.00
9941,Rose,1,329,262.00
9942,Lotus,2,364,280.00
9943,Rose,1,83,178.00
9944,Orchid,1,254,156.00
9945,Orchid,1,354,191.00
9946,Lavender,1,186,236.00
9947,Rose,2,484,12.00
9948,Lavender,1,368,107.00
9949,Rose,2,353,272.00
9950,Rose,2,270,75.00
9951,Tulip,1,217,102.00
9952,Rose,1,201,110.00
9953,Lotus,2,209,71.00
9954,Lavender,1,342,269.00
9955,Rose,1,322,124.00
9956,Lotus,1,184,197.00
9957,Lotus,1,169,86.00
9958,Lotus,1,59,221.00
9959,Tulip,2,312,101.00
9960,Tulip,1,172,180.00
9961,Lotus,1,199,152.00
9962,Lotus,1,185,206.00
9963,Lavender,1,331,169.00
9964,Rose,2,232,14.00
9965,Tulip,1,324,127.00
9966,Lotus,2,151,240.00
9967,Lavender,2,168,258.00
9968,Rose,1,140,289.00
9969,Orchid,2,260,118.00
9970,Lavender,2,497,149.00
9971,Rose,2,79,174.00
9972,Tulip,1,313,133.00
9973,Lotus,1,228,238.00
9974,Lavender,1,376,193.00
9975,Rose,2,452,169.00
9976,Rose,2,102,214.00
9977,Tulip,1,424,259.00
9978,Tulip,2,60,201.00
9979,Orchid,1,227,59.00
9980,Lotus,1,251,206.00
9981,Tulip,2,104,122.00
9982,Rose,2,159,272.00
9983,Tulip,1,373,58.00
9984,Tulip,2,186,156.00
9985,Lavender,2,420,300.00
9986,Lavender,1,189,121.00
9987,Lotus,1,363,62.00
9988,Lavender,1,418,206.00
9989,Rose,1,493,75.00
9990,Tulip,1,424,223.00
9991,Tulip,1,370,296.00
9992,Lavender,1,277,147.00
9993,Lavender,2,54,227.00
9994,Rose,2,364,256.00
9995,Lavender,2,279,72.00
9996,Lotus,1,480,255.00
9997,Lavender,1,483,274.00
9998,Rose,2,342,13.00
9999,Rose,2,68,142.00
10000,Orchid,1,132,52.00
10001,Tulip,2,444,80.00
10002,Lavender,1,61,114.00
10003,Tulip,1,181,36.00
10004,Lavender,2,350,100.00
10005,Rose,2,419,129.00
10006,Lavender,2,271,272.00
10007,Tulip,2,322,88.00
10008,Rose,2,147,273.00
10009,Tulip,1,439,141.00
10010,Lavender,2,341,268.00
10011,Lavender,2,397,187.00
10012,Rose,1,176,279.00
10013,Lavender,1,111,193.72
10014,Lotus,1,171,349.82
10015,Tulip,1,292,331.18
10016,Rose,1,371,91.97
10017,Tulip,1,246,54.91
10018,Lotus,2,197,361.24
10019,Tulip,1,337,203.50
10020,Tulip,2,397,184.52
10021,Lotus,1,324,426.89
10022,Tulip,2,115,231.84
10023,Tulip,2,411,225.14
10024,Lavender,1,431,254.18
10025,Rose,1,71,252.79
10026,Rose,1,397,278.72
10027,Rose,2,209,269.28
10028,Lotus,1,303,349.85
10029,Lavender,2,159,206.81
10030,Lavender,1,82,305.84
10031,Orchid,2,141,98.76
10032,Lotus,2,413,163.35
10033,Tulip,2,151,208.31
